feature,importance
DEF_60_CNT_SOCIAL_CIRCLE,35.2
OCCUPATION_TYPE_High skill tech staff,35.2
OCCUPATION_TYPE_Sales staff,34.4
WEEKDAY_APPR_PROCESS_START_SUNDAY,33.4
WEEKDAY_APPR_PROCESS_START_THURSDAY,30.4
NAME_INCOME_TYPE_Commercial associate,29.8
ORGANIZATION_TYPE_Security Ministries,29.8
NAME_INCOME_TYPE_State servant,29.4
NAME_HOUSING_TYPE_Municipal apartment,29.2
ORGANIZATION_TYPE_Bank,28.6
NAME_EDUCATION_TYPE_Lower secondary,28.6
AMT_REQ_CREDIT_BUREAU_DAY,27.0
ORGANIZATION_TYPE_Police,25.2
"NAME_TYPE_SUITE_Spouse, partner",23.8
FLAG_DOCUMENT_8,21.0
ORGANIZATION_TYPE_Kindergarten,21.0
NAME_FAMILY_STATUS_Separated,20.4
NAME_HOUSING_TYPE_With parents,20.0
NAME_TYPE_SUITE_Family,20.0
NAME_FAMILY_STATUS_Widow,19.2
FLAG_EMAIL,19.0
FONDKAPREMONT_MODE_reg oper spec account,18.6
REG_REGION_NOT_WORK_REGION,18.6
OCCUPATION_TYPE_Private service staff,18.2
OCCUPATION_TYPE_Medicine staff,18.2
NAME_EDUCATION_TYPE_Incomplete higher,17.8
WALLSMATERIAL_MODE_Others,17.4
ORGANIZATION_TYPE_Medicine,17.2
ORGANIZATION_TYPE_Hotel,16.8
FONDKAPREMONT_MODE_org spec account,16.6
ORGANIZATION_TYPE_Trade: type 3,15.6
OCCUPATION_TYPE_Low-skill Laborers,15.2
LIVE_REGION_NOT_WORK_REGION,14.6
OCCUPATION_TYPE_Security staff,14.6
FLAG_DOCUMENT_5,13.0
ORGANIZATION_TYPE_Trade: type 7,12.8
FONDKAPREMONT_MODE_reg oper account,12.8
ORGANIZATION_TYPE_Government,12.6
NAME_TYPE_SUITE_Other_B,12.6
OCCUPATION_TYPE_Managers,12.6
FLAG_OWN_CAR_Y,12.4
AMT_REQ_CREDIT_BUREAU_HOUR,12.0
REG_REGION_NOT_LIVE_REGION,11.8
ORGANIZATION_TYPE_Business Entity Type 1,11.6
OCCUPATION_TYPE_Cleaning staff,10.8
NAME_HOUSING_TYPE_Rented apartment,10.8
HOUSETYPE_MODE_specific housing,10.8
FLAG_DOCUMENT_6,10.8
ORGANIZATION_TYPE_Trade: type 2,10.0
ORGANIZATION_TYPE_Industry: type 3,10.0
ORGANIZATION_TYPE_University,9.0
ORGANIZATION_TYPE_Transport: type 4,8.4
NAME_INCOME_TYPE_Pensioner,8.2
OCCUPATION_TYPE_Secretaries,6.8
OCCUPATION_TYPE_Cooking staff,6.6
FLAG_DOCUMENT_11,6.6
ORGANIZATION_TYPE_Restaurant,6.4
ORGANIZATION_TYPE_Postal,6.2
OCCUPATION_TYPE_Waiters/barmen staff,6.2
ORGANIZATION_TYPE_Other,6.2
ORGANIZATION_TYPE_Business Entity Type 2,5.4
WALLSMATERIAL_MODE_Mixed,4.2
NAME_TYPE_SUITE_Other_A,4.0
WALLSMATERIAL_MODE_Monolithic,3.6
FLAG_DOCUMENT_18,3.4
ORGANIZATION_TYPE_Industry: type 1,3.4
ORGANIZATION_TYPE_Housing,3.0
EMERGENCYSTATE_MODE_Yes,3.0
ORGANIZATION_TYPE_Services,2.8
ORGANIZATION_TYPE_Security,2.6
ORGANIZATION_TYPE_Electricity,2.6
ORGANIZATION_TYPE_Industry: type 7,1.6
ORGANIZATION_TYPE_Industry: type 4,1.6
FLAG_DOCUMENT_16,1.4
FLAG_DOCUMENT_9,1.4
ORGANIZATION_TYPE_Agriculture,1.2
FLAG_EMP_PHONE,1.0
HOUSETYPE_MODE_terraced house,0.4
WALLSMATERIAL_MODE_Wooden,0.2
ORGANIZATION_TYPE_Trade: type 5,0.0
ORGANIZATION_TYPE_Trade: type 6,0.0
ORGANIZATION_TYPE_Trade: type 4,0.0
ORGANIZATION_TYPE_Trade: type 1,0.0
ORGANIZATION_TYPE_Transport: type 1,0.0
ORGANIZATION_TYPE_Transport: type 2,0.0
FLAG_DOCUMENT_12,0.0
ORGANIZATION_TYPE_XNA,0.0
FLAG_DOCUMENT_15,0.0
FLAG_DOCUMENT_13,0.0
FLAG_DOCUMENT_14,0.0
ORGANIZATION_TYPE_Cleaning,0.0
ORGANIZATION_TYPE_Telecom,0.0
NAME_TYPE_SUITE_Group of people,0.0
FLAG_DOCUMENT_19,0.0
FLAG_DOCUMENT_2,0.0
FLAG_DOCUMENT_20,0.0
FLAG_DOCUMENT_21,0.0
FLAG_DOCUMENT_4,0.0
CODE_GENDER_XNA,0.0
FLAG_DOCUMENT_7,0.0
OCCUPATION_TYPE_IT staff,0.0
NAME_INCOME_TYPE_Unemployed,0.0
NAME_INCOME_TYPE_Student,0.0
NAME_INCOME_TYPE_Maternity leave,0.0
NAME_FAMILY_STATUS_Unknown,0.0
FLAG_MOBIL,0.0
FLAG_CONT_MOBILE,0.0
OCCUPATION_TYPE_HR staff,0.0
OCCUPATION_TYPE_Realty agents,0.0
ORGANIZATION_TYPE_Religion,0.0
ORGANIZATION_TYPE_Industry: type 5,0.0
ORGANIZATION_TYPE_Realtor,0.0
ORGANIZATION_TYPE_Mobile,0.0
ORGANIZATION_TYPE_Legal Services,0.0
ORGANIZATION_TYPE_Insurance,0.0
ORGANIZATION_TYPE_Industry: type 8,0.0
ORGANIZATION_TYPE_Industry: type 6,0.0
ORGANIZATION_TYPE_Industry: type 2,0.0
FLAG_DOCUMENT_17,0.0
ORGANIZATION_TYPE_Industry: type 13,0.0
ORGANIZATION_TYPE_Industry: type 12,0.0
ORGANIZATION_TYPE_Industry: type 11,0.0
ORGANIZATION_TYPE_Industry: type 10,0.0
ORGANIZATION_TYPE_Emergency,0.0
ORGANIZATION_TYPE_Culture,0.0
FLAG_DOCUMENT_10,0.0
