feature,importance
WEEKDAY_APPR_PROCESS_START_THURSDAY,22.6
NAME_TYPE_SUITE_Family,19.6
FLAG_DOCUMENT_8,19.2
OCCUPATION_TYPE_Medicine staff,18.6
FONDKAPREMONT_MODE_reg oper spec account,18.4
FLAG_EMAIL,18.2
REG_REGION_NOT_WORK_REGION,18.0
ORGANIZATION_TYPE_Kindergarten,18.0
OCCUPATION_TYPE_Private service staff,18.0
NAME_HOUSING_TYPE_With parents,17.4
NAME_FAMILY_STATUS_Separated,17.2
ORGANIZATION_TYPE_Medicine,16.4
ORGANIZATION_TYPE_Hotel,15.4
NAME_FAMILY_STATUS_Widow,15.0
FONDKAPREMONT_MODE_org spec account,14.8
NAME_EDUCATION_TYPE_Incomplete higher,14.6
WALLSMATERIAL_MODE_Others,14.0
ORGANIZATION_TYPE_Trade: type 3,14.0
ORGANIZATION_TYPE_Government,13.8
OCCUPATION_TYPE_Low-skill Laborers,13.4
LIVE_REGION_NOT_WORK_REGION,13.2
OCCUPATION_TYPE_Managers,12.8
OCCUPATION_TYPE_Security staff,12.8
FONDKAPREMONT_MODE_reg oper account,12.2
REG_REGION_NOT_LIVE_REGION,12.2
ORGANIZATION_TYPE_Trade: type 7,11.8
FLAG_OWN_CAR_Y,11.8
FLAG_DOCUMENT_5,11.6
FLAG_DOCUMENT_6,11.4
NAME_TYPE_SUITE_Other_B,11.2
HOUSETYPE_MODE_specific housing,10.8
NAME_HOUSING_TYPE_Rented apartment,10.2
ORGANIZATION_TYPE_Business Entity Type 1,10.0
ORGANIZATION_TYPE_Trade: type 2,9.8
OCCUPATION_TYPE_Cleaning staff,9.8
AMT_REQ_CREDIT_BUREAU_HOUR,9.6
NAME_INCOME_TYPE_Pensioner,8.8
ORGANIZATION_TYPE_Industry: type 3,8.4
ORGANIZATION_TYPE_University,8.2
ORGANIZATION_TYPE_Transport: type 4,7.8
FLAG_DOCUMENT_11,7.6
ORGANIZATION_TYPE_Other,6.4
OCCUPATION_TYPE_Waiters/barmen staff,6.0
ORGANIZATION_TYPE_Restaurant,6.0
OCCUPATION_TYPE_Secretaries,5.8
OCCUPATION_TYPE_Cooking staff,5.8
ORGANIZATION_TYPE_Postal,5.6
WALLSMATERIAL_MODE_Monolithic,5.2
ORGANIZATION_TYPE_Business Entity Type 2,5.0
ORGANIZATION_TYPE_Industry: type 1,3.8
FLAG_DOCUMENT_18,3.6
NAME_TYPE_SUITE_Other_A,3.0
ORGANIZATION_TYPE_Security,2.8
ORGANIZATION_TYPE_Services,2.6
WALLSMATERIAL_MODE_Mixed,2.6
EMERGENCYSTATE_MODE_Yes,2.4
ORGANIZATION_TYPE_Industry: type 4,2.2
ORGANIZATION_TYPE_Industry: type 7,1.8
WALLSMATERIAL_MODE_Wooden,1.6
ORGANIZATION_TYPE_Electricity,1.4
FLAG_DOCUMENT_9,1.2
ORGANIZATION_TYPE_Housing,1.2
FLAG_EMP_PHONE,0.8
ORGANIZATION_TYPE_Agriculture,0.8
ORGANIZATION_TYPE_Transport: type 2,0.4
ORGANIZATION_TYPE_Industry: type 11,0.2
FLAG_CONT_MOBILE,0.0
HOUSETYPE_MODE_terraced house,0.0
ORGANIZATION_TYPE_Industry: type 10,0.0
ORGANIZATION_TYPE_Mobile,0.0
ORGANIZATION_TYPE_Emergency,0.0
ORGANIZATION_TYPE_Culture,0.0
ORGANIZATION_TYPE_Industry: type 13,0.0
ORGANIZATION_TYPE_Cleaning,0.0
FLAG_MOBIL,0.0
CODE_GENDER_XNA,0.0
OCCUPATION_TYPE_Realty agents,0.0
ORGANIZATION_TYPE_Industry: type 12,0.0
ORGANIZATION_TYPE_Industry: type 2,0.0
NAME_FAMILY_STATUS_Unknown,0.0
ORGANIZATION_TYPE_Telecom,0.0
ORGANIZATION_TYPE_Legal Services,0.0
OCCUPATION_TYPE_HR staff,0.0
ORGANIZATION_TYPE_Realtor,0.0
ORGANIZATION_TYPE_Religion,0.0
NAME_INCOME_TYPE_Unemployed,0.0
NAME_INCOME_TYPE_Maternity leave,0.0
ORGANIZATION_TYPE_Insurance,0.0
NAME_TYPE_SUITE_Group of people,0.0
ORGANIZATION_TYPE_Trade: type 1,0.0
ORGANIZATION_TYPE_XNA,0.0
ORGANIZATION_TYPE_Industry: type 8,0.0
ORGANIZATION_TYPE_Trade: type 4,0.0
ORGANIZATION_TYPE_Trade: type 5,0.0
ORGANIZATION_TYPE_Trade: type 6,0.0
ORGANIZATION_TYPE_Industry: type 6,0.0
ORGANIZATION_TYPE_Transport: type 1,0.0
ORGANIZATION_TYPE_Industry: type 5,0.0
NAME_INCOME_TYPE_Student,0.0
OCCUPATION_TYPE_IT staff,0.0
