feature,importance
FLAG_OWN_REALTY_Y,74.8
ENTRANCES_MODE,68.8
OCCUPATION_TYPE_Laborers,66.2
OCCUPATION_TYPE_Drivers,65.4
ELEVATORS_AVG,62.0
ORGANIZATION_TYPE_Construction,60.6
ENTRANCES_MEDI,58.4
WEEKDAY_APPR_PROCESS_START_MONDAY,57.4
OCCUPATION_TYPE_Core staff,57.4
FLAG_DOCUMENT_16,55.2
ORGANIZATION_TYPE_Transport: type 3,54.4
FLAG_DOCUMENT_18,54.2
NAME_HOUSING_TYPE_House / apartment,51.6
"WALLSMATERIAL_MODE_Stone, brick",50.6
ORGANIZATION_TYPE_Military,50.2
FLOORSMIN_MODE,48.6
NAME_FAMILY_STATUS_Single / not married,48.6
ORGANIZATION_TYPE_Industry: type 9,44.4
REGION_RATING_CLIENT,44.2
NAME_TYPE_SUITE_Unaccompanied,42.6
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,42.4
FLOORSMIN_MEDI,42.2
WEEKDAY_APPR_PROCESS_START_SATURDAY,41.0
WEEKDAY_APPR_PROCESS_START_TUESDAY,40.2
NONLIVINGAPARTMENTS_MEDI,39.2
WEEKDAY_APPR_PROCESS_START_SUNDAY,36.8
ORGANIZATION_TYPE_School,36.2
AMT_REQ_CREDIT_BUREAU_WEEK,35.6
NONLIVINGAPARTMENTS_MODE,35.6
NAME_EDUCATION_TYPE_Lower secondary,35.0
OCCUPATION_TYPE_Sales staff,33.2
NAME_HOUSING_TYPE_Office apartment,32.6
OCCUPATION_TYPE_High skill tech staff,32.6
WALLSMATERIAL_MODE_Panel,32.2
NAME_INCOME_TYPE_State servant,31.4
NAME_HOUSING_TYPE_Municipal apartment,31.2
FLOORSMAX_MEDI,30.6
ORGANIZATION_TYPE_Bank,30.6
LIVE_CITY_NOT_WORK_CITY,29.2
REG_CITY_NOT_WORK_CITY,28.0
AMT_REQ_CREDIT_BUREAU_DAY,27.6
ORGANIZATION_TYPE_Security Ministries,27.2
FLOORSMAX_MODE,26.0
ELEVATORS_MEDI,25.4
ELEVATORS_MODE,24.0
ORGANIZATION_TYPE_Police,24.0
NAME_INCOME_TYPE_Commercial associate,23.4
WEEKDAY_APPR_PROCESS_START_THURSDAY,22.6
REG_REGION_NOT_WORK_REGION,21.4
NAME_HOUSING_TYPE_With parents,19.8
ORGANIZATION_TYPE_Trade: type 2,18.4
"NAME_TYPE_SUITE_Spouse, partner",18.2
FLAG_DOCUMENT_11,18.2
FLAG_DOCUMENT_5,18.0
NAME_FAMILY_STATUS_Separated,17.2
NAME_EDUCATION_TYPE_Incomplete higher,16.4
OCCUPATION_TYPE_Low-skill Laborers,16.2
OCCUPATION_TYPE_Security staff,15.4
NAME_TYPE_SUITE_Family,15.4
NAME_FAMILY_STATUS_Widow,15.2
LIVE_REGION_NOT_WORK_REGION,15.2
FLAG_EMAIL,14.6
ORGANIZATION_TYPE_Medicine,14.6
FONDKAPREMONT_MODE_reg oper spec account,14.6
OCCUPATION_TYPE_Medicine staff,14.2
FONDKAPREMONT_MODE_org spec account,13.6
WALLSMATERIAL_MODE_Others,13.4
ORGANIZATION_TYPE_Kindergarten,13.4
OCCUPATION_TYPE_Cleaning staff,12.4
NAME_TYPE_SUITE_Other_B,11.8
ORGANIZATION_TYPE_Hotel,11.6
ORGANIZATION_TYPE_Trade: type 3,11.0
OCCUPATION_TYPE_Private service staff,11.0
FLAG_DOCUMENT_8,10.4
ORGANIZATION_TYPE_Transport: type 4,10.4
FONDKAPREMONT_MODE_reg oper account,10.2
REG_REGION_NOT_LIVE_REGION,10.2
FLAG_OWN_CAR_Y,10.0
NAME_INCOME_TYPE_Pensioner,9.8
ORGANIZATION_TYPE_Government,9.8
ORGANIZATION_TYPE_Trade: type 7,9.4
NAME_HOUSING_TYPE_Rented apartment,8.6
HOUSETYPE_MODE_specific housing,8.4
FLAG_DOCUMENT_6,8.4
ORGANIZATION_TYPE_Other,8.0
OCCUPATION_TYPE_Managers,7.8
ORGANIZATION_TYPE_Business Entity Type 1,7.0
ORGANIZATION_TYPE_Restaurant,6.8
AMT_REQ_CREDIT_BUREAU_HOUR,6.8
ORGANIZATION_TYPE_Industry: type 3,6.0
ORGANIZATION_TYPE_University,5.6
ORGANIZATION_TYPE_Postal,4.2
WALLSMATERIAL_MODE_Mixed,4.0
OCCUPATION_TYPE_Cooking staff,4.0
ORGANIZATION_TYPE_Industry: type 7,3.4
ORGANIZATION_TYPE_Business Entity Type 2,3.2
ORGANIZATION_TYPE_Industry: type 11,3.0
FLAG_EMP_PHONE,3.0
ORGANIZATION_TYPE_Security,2.8
ORGANIZATION_TYPE_Electricity,2.6
WALLSMATERIAL_MODE_Monolithic,2.4
ORGANIZATION_TYPE_Services,2.4
OCCUPATION_TYPE_Waiters/barmen staff,2.4
OCCUPATION_TYPE_Secretaries,1.8
WALLSMATERIAL_MODE_Wooden,1.8
ORGANIZATION_TYPE_Industry: type 1,1.8
ORGANIZATION_TYPE_Housing,1.0
ORGANIZATION_TYPE_Agriculture,0.8
ORGANIZATION_TYPE_Transport: type 2,0.4
HOUSETYPE_MODE_terraced house,0.2
NAME_TYPE_SUITE_Other_A,0.2
EMERGENCYSTATE_MODE_Yes,0.2
ORGANIZATION_TYPE_Transport: type 1,0.0
ORGANIZATION_TYPE_Trade: type 6,0.0
ORGANIZATION_TYPE_XNA,0.0
ORGANIZATION_TYPE_Trade: type 5,0.0
ORGANIZATION_TYPE_Trade: type 4,0.0
CODE_GENDER_XNA,0.0
FLAG_DOCUMENT_20,0.0
OCCUPATION_TYPE_Realty agents,0.0
ORGANIZATION_TYPE_Trade: type 1,0.0
FLAG_DOCUMENT_14,0.0
NAME_INCOME_TYPE_Student,0.0
NAME_INCOME_TYPE_Maternity leave,0.0
NAME_FAMILY_STATUS_Unknown,0.0
FLAG_CONT_MOBILE,0.0
FLAG_DOCUMENT_10,0.0
FLAG_DOCUMENT_12,0.0
FLAG_DOCUMENT_13,0.0
FLAG_DOCUMENT_15,0.0
OCCUPATION_TYPE_HR staff,0.0
FLAG_DOCUMENT_17,0.0
FLAG_DOCUMENT_19,0.0
FLAG_MOBIL,0.0
FLAG_DOCUMENT_9,0.0
FLAG_DOCUMENT_7,0.0
FLAG_DOCUMENT_4,0.0
FLAG_DOCUMENT_2,0.0
NAME_INCOME_TYPE_Unemployed,0.0
OCCUPATION_TYPE_IT staff,0.0
ORGANIZATION_TYPE_Telecom,0.0
ORGANIZATION_TYPE_Industry: type 5,0.0
ORGANIZATION_TYPE_Religion,0.0
ORGANIZATION_TYPE_Realtor,0.0
ORGANIZATION_TYPE_Mobile,0.0
ORGANIZATION_TYPE_Legal Services,0.0
ORGANIZATION_TYPE_Insurance,0.0
ORGANIZATION_TYPE_Industry: type 8,0.0
ORGANIZATION_TYPE_Industry: type 6,0.0
ORGANIZATION_TYPE_Industry: type 4,0.0
FLAG_DOCUMENT_21,0.0
ORGANIZATION_TYPE_Industry: type 2,0.0
ORGANIZATION_TYPE_Industry: type 13,0.0
ORGANIZATION_TYPE_Industry: type 12,0.0
ORGANIZATION_TYPE_Industry: type 10,0.0
ORGANIZATION_TYPE_Emergency,0.0
ORGANIZATION_TYPE_Culture,0.0
ORGANIZATION_TYPE_Cleaning,0.0
NAME_TYPE_SUITE_Group of people,0.0
