feature,importance
OCCUPATION_TYPE_Sales staff,31.4
ELEVATORS_MEDI,30.0
ORGANIZATION_TYPE_Security Ministries,29.8
NAME_INCOME_TYPE_State servant,28.4
ORGANIZATION_TYPE_Bank,28.0
NAME_EDUCATION_TYPE_Lower secondary,27.8
NAME_HOUSING_TYPE_Municipal apartment,27.2
AMT_REQ_CREDIT_BUREAU_DAY,26.8
ORGANIZATION_TYPE_Police,24.6
NAME_INCOME_TYPE_Commercial associate,23.2
WEEKDAY_APPR_PROCESS_START_THURSDAY,21.8
FLAG_DOCUMENT_5,21.4
"NAME_TYPE_SUITE_Spouse, partner",21.2
FLAG_EMAIL,20.0
NEW_REGION_RATING_CITY_RAT,20.0
REG_REGION_NOT_WORK_REGION,19.6
NAME_HOUSING_TYPE_With parents,19.4
ORGANIZATION_TYPE_Kindergarten,18.4
FONDKAPREMONT_MODE_reg oper spec account,17.8
FLAG_DOCUMENT_6,17.4
NAME_FAMILY_STATUS_Separated,17.2
NAME_FAMILY_STATUS_Widow,16.4
FONDKAPREMONT_MODE_org spec account,15.6
OCCUPATION_TYPE_Medicine staff,15.4
OCCUPATION_TYPE_Private service staff,15.4
NAME_EDUCATION_TYPE_Incomplete higher,15.2
LIVE_REGION_NOT_WORK_REGION,15.2
WALLSMATERIAL_MODE_Others,14.8
ORGANIZATION_TYPE_Medicine,14.6
NAME_TYPE_SUITE_Family,14.4
ORGANIZATION_TYPE_Hotel,14.0
OCCUPATION_TYPE_Low-skill Laborers,13.8
OCCUPATION_TYPE_Cleaning staff,12.4
FONDKAPREMONT_MODE_reg oper account,12.4
FLAG_DOCUMENT_8,12.4
ORGANIZATION_TYPE_Trade: type 7,11.6
ORGANIZATION_TYPE_Government,11.6
OCCUPATION_TYPE_Security staff,11.2
REG_REGION_NOT_LIVE_REGION,11.0
ORGANIZATION_TYPE_Business Entity Type 1,11.0
OCCUPATION_TYPE_Managers,10.8
ORGANIZATION_TYPE_Trade: type 3,10.2
ORGANIZATION_TYPE_Transport: type 4,10.2
NAME_HOUSING_TYPE_Rented apartment,10.2
NAME_TYPE_SUITE_Other_B,9.8
HOUSETYPE_MODE_specific housing,9.6
ORGANIZATION_TYPE_Industry: type 3,9.6
FLAG_OWN_CAR_Y,9.0
ORGANIZATION_TYPE_University,8.2
ORGANIZATION_TYPE_Trade: type 2,7.6
ORGANIZATION_TYPE_Other,7.2
NAME_INCOME_TYPE_Pensioner,7.0
AMT_REQ_CREDIT_BUREAU_HOUR,6.0
OCCUPATION_TYPE_Cooking staff,5.4
ORGANIZATION_TYPE_Restaurant,5.0
FLAG_DOCUMENT_11,4.8
ORGANIZATION_TYPE_Postal,4.6
ORGANIZATION_TYPE_Business Entity Type 2,3.8
WALLSMATERIAL_MODE_Mixed,3.8
ORGANIZATION_TYPE_Housing,3.6
ORGANIZATION_TYPE_Industry: type 7,3.2
OCCUPATION_TYPE_Waiters/barmen staff,3.2
ORGANIZATION_TYPE_Industry: type 11,3.2
WALLSMATERIAL_MODE_Monolithic,2.6
ORGANIZATION_TYPE_Services,2.6
ORGANIZATION_TYPE_Industry: type 1,2.6
ORGANIZATION_TYPE_Electricity,2.2
WALLSMATERIAL_MODE_Wooden,1.8
OCCUPATION_TYPE_Secretaries,1.8
ORGANIZATION_TYPE_Security,1.8
FLAG_EMP_PHONE,1.6
NAME_TYPE_SUITE_Other_A,1.4
ORGANIZATION_TYPE_Transport: type 2,0.4
EMERGENCYSTATE_MODE_Yes,0.4
HOUSETYPE_MODE_terraced house,0.2
ORGANIZATION_TYPE_Agriculture,0.2
FLAG_DOCUMENT_19,0.0
FLAG_DOCUMENT_14,0.0
FLAG_DOCUMENT_17,0.0
ORGANIZATION_TYPE_XNA,0.0
FLAG_DOCUMENT_15,0.0
CODE_GENDER_XNA,0.0
NAME_INCOME_TYPE_Unemployed,0.0
NAME_INCOME_TYPE_Student,0.0
FLAG_DOCUMENT_7,0.0
NAME_INCOME_TYPE_Maternity leave,0.0
FLAG_DOCUMENT_2,0.0
FLAG_DOCUMENT_9,0.0
FLAG_DOCUMENT_20,0.0
FLAG_DOCUMENT_13,0.0
FLAG_DOCUMENT_12,0.0
NAME_FAMILY_STATUS_Unknown,0.0
FLAG_MOBIL,0.0
ORGANIZATION_TYPE_Telecom,0.0
NAME_TYPE_SUITE_Group of people,0.0
ORGANIZATION_TYPE_Industry: type 8,0.0
ORGANIZATION_TYPE_Cleaning,0.0
ORGANIZATION_TYPE_Culture,0.0
ORGANIZATION_TYPE_Emergency,0.0
OCCUPATION_TYPE_Realty agents,0.0
FLAG_DOCUMENT_4,0.0
ORGANIZATION_TYPE_Industry: type 10,0.0
ORGANIZATION_TYPE_Industry: type 12,0.0
ORGANIZATION_TYPE_Industry: type 13,0.0
ORGANIZATION_TYPE_Industry: type 2,0.0
ORGANIZATION_TYPE_Industry: type 4,0.0
ORGANIZATION_TYPE_Industry: type 5,0.0
ORGANIZATION_TYPE_Industry: type 6,0.0
OCCUPATION_TYPE_IT staff,0.0
ORGANIZATION_TYPE_Transport: type 1,0.0
ORGANIZATION_TYPE_Insurance,0.0
OCCUPATION_TYPE_HR staff,0.0
ORGANIZATION_TYPE_Legal Services,0.0
ORGANIZATION_TYPE_Mobile,0.0
FLAG_CONT_MOBILE,0.0
ORGANIZATION_TYPE_Realtor,0.0
ORGANIZATION_TYPE_Religion,0.0
FLAG_DOCUMENT_10,0.0
ORGANIZATION_TYPE_Trade: type 1,0.0
ORGANIZATION_TYPE_Trade: type 4,0.0
ORGANIZATION_TYPE_Trade: type 5,0.0
ORGANIZATION_TYPE_Trade: type 6,0.0
FLAG_DOCUMENT_21,0.0
