feature,importance
OCCUPATION_TYPE_Cleaning staff,14.2
ORGANIZATION_TYPE_Medicine,14.2
NAME_TYPE_SUITE_Other_B,14.2
OCCUPATION_TYPE_Security staff,14.0
ORGANIZATION_TYPE_Kindergarten,13.6
WALLSMATERIAL_MODE_Others,13.2
NAME_TYPE_SUITE_Family,13.0
FLAG_OWN_CAR_Y,12.6
ORGANIZATION_TYPE_Trade: type 3,12.4
ORGANIZATION_TYPE_Hotel,12.0
FONDKAPREMONT_MODE_reg oper spec account,11.2
FLAG_DOCUMENT_11,11.0
ORGANIZATION_TYPE_Transport: type 4,10.2
REG_REGION_NOT_LIVE_REGION,9.2
ORGANIZATION_TYPE_Business Entity Type 1,8.6
NAME_HOUSING_TYPE_Rented apartment,8.6
ORGANIZATION_TYPE_Trade: type 7,8.6
FONDKAPREMONT_MODE_reg oper account,8.4
NAME_INCOME_TYPE_Pensioner,8.4
ORGANIZATION_TYPE_Restaurant,7.8
ORGANIZATION_TYPE_Government,7.6
HOUSETYPE_MODE_specific housing,7.4
OCCUPATION_TYPE_Managers,7.2
ORGANIZATION_TYPE_Industry: type 3,6.8
FLAG_EMP_PHONE,6.0
ORGANIZATION_TYPE_Other,5.4
OCCUPATION_TYPE_Cooking staff,5.2
ORGANIZATION_TYPE_Postal,4.8
ORGANIZATION_TYPE_University,4.6
WALLSMATERIAL_MODE_Mixed,3.6
ORGANIZATION_TYPE_Business Entity Type 2,3.4
ORGANIZATION_TYPE_Industry: type 1,3.0
ORGANIZATION_TYPE_Industry: type 7,2.8
ORGANIZATION_TYPE_Services,2.6
ORGANIZATION_TYPE_Electricity,2.6
OCCUPATION_TYPE_Secretaries,2.6
ORGANIZATION_TYPE_Security,2.4
ORGANIZATION_TYPE_Industry: type 11,2.0
WALLSMATERIAL_MODE_Wooden,1.8
ORGANIZATION_TYPE_Housing,1.8
WALLSMATERIAL_MODE_Monolithic,1.8
OCCUPATION_TYPE_Waiters/barmen staff,1.8
FLAG_DOCUMENT_9,1.2
ORGANIZATION_TYPE_Agriculture,0.8
ORGANIZATION_TYPE_Transport: type 2,0.6
NAME_TYPE_SUITE_Other_A,0.4
EMERGENCYSTATE_MODE_Yes,0.2
ORGANIZATION_TYPE_Legal Services,0.0
ORGANIZATION_TYPE_Mobile,0.0
ORGANIZATION_TYPE_XNA,0.0
NAME_TYPE_SUITE_Group of people,0.0
FLAG_CONT_MOBILE,0.0
NAME_INCOME_TYPE_Unemployed,0.0
NAME_INCOME_TYPE_Student,0.0
NAME_INCOME_TYPE_Maternity leave,0.0
NAME_FAMILY_STATUS_Unknown,0.0
FLAG_DOCUMENT_10,0.0
CODE_GENDER_XNA,0.0
FLAG_DOCUMENT_12,0.0
FLAG_DOCUMENT_13,0.0
FLAG_DOCUMENT_14,0.0
FLAG_DOCUMENT_15,0.0
FLAG_DOCUMENT_17,0.0
HOUSETYPE_MODE_terraced house,0.0
FLAG_DOCUMENT_19,0.0
FLAG_DOCUMENT_2,0.0
FLAG_MOBIL,0.0
FLAG_DOCUMENT_7,0.0
FLAG_DOCUMENT_4,0.0
OCCUPATION_TYPE_HR staff,0.0
OCCUPATION_TYPE_IT staff,0.0
FLAG_DOCUMENT_20,0.0
ORGANIZATION_TYPE_Industry: type 12,0.0
ORGANIZATION_TYPE_Insurance,0.0
ORGANIZATION_TYPE_Industry: type 8,0.0
ORGANIZATION_TYPE_Industry: type 6,0.0
ORGANIZATION_TYPE_Realtor,0.0
ORGANIZATION_TYPE_Religion,0.0
ORGANIZATION_TYPE_Industry: type 5,0.0
ORGANIZATION_TYPE_Industry: type 4,0.0
ORGANIZATION_TYPE_Industry: type 2,0.0
ORGANIZATION_TYPE_Industry: type 13,0.0
ORGANIZATION_TYPE_Industry: type 10,0.0
OCCUPATION_TYPE_Realty agents,0.0
ORGANIZATION_TYPE_Telecom,0.0
ORGANIZATION_TYPE_Trade: type 1,0.0
ORGANIZATION_TYPE_Emergency,0.0
ORGANIZATION_TYPE_Culture,0.0
ORGANIZATION_TYPE_Trade: type 4,0.0
ORGANIZATION_TYPE_Trade: type 5,0.0
ORGANIZATION_TYPE_Trade: type 6,0.0
ORGANIZATION_TYPE_Cleaning,0.0
ORGANIZATION_TYPE_Transport: type 1,0.0
FLAG_DOCUMENT_21,0.0
