feature,importance
AMT_REQ_CREDIT_BUREAU_WEEK,47.0
FLOORSMIN_MEDI,47.0
ORGANIZATION_TYPE_Industry: type 9,46.0
NAME_TYPE_SUITE_Unaccompanied,45.4
ELEVATORS_MEDI,44.2
REGION_RATING_CLIENT,44.0
REG_CITY_NOT_WORK_CITY,43.8
NONLIVINGAPARTMENTS_MODE,42.6
NAME_FAMILY_STATUS_Single / not married,42.2
FLOORSMAX_MEDI,42.2
LIVE_CITY_NOT_WORK_CITY,42.0
WEEKDAY_APPR_PROCESS_START_SATURDAY,38.4
ORGANIZATION_TYPE_School,37.8
FLOORSMAX_MODE,35.8
DEF_60_CNT_SOCIAL_CIRCLE,35.2
OCCUPATION_TYPE_High skill tech staff,35.2
NAME_HOUSING_TYPE_Office apartment,34.4
OCCUPATION_TYPE_Sales staff,33.6
WEEKDAY_APPR_PROCESS_START_SUNDAY,33.4
NAME_HOUSING_TYPE_Municipal apartment,32.0
ORGANIZATION_TYPE_Security Ministries,29.8
NAME_EDUCATION_TYPE_Lower secondary,29.0
ORGANIZATION_TYPE_Bank,28.6
WEEKDAY_APPR_PROCESS_START_THURSDAY,28.4
AMT_REQ_CREDIT_BUREAU_DAY,27.8
WALLSMATERIAL_MODE_Panel,27.8
NAME_INCOME_TYPE_Commercial associate,27.6
NAME_INCOME_TYPE_State servant,27.6
ORGANIZATION_TYPE_Police,25.4
"NAME_TYPE_SUITE_Spouse, partner",24.2
FLAG_DOCUMENT_8,21.2
REG_REGION_NOT_WORK_REGION,20.0
NAME_FAMILY_STATUS_Widow,20.0
NAME_HOUSING_TYPE_With parents,20.0
NAME_TYPE_SUITE_Family,18.6
ORGANIZATION_TYPE_Kindergarten,18.4
FONDKAPREMONT_MODE_reg oper spec account,18.2
OCCUPATION_TYPE_Private service staff,18.0
ORGANIZATION_TYPE_Medicine,16.8
FONDKAPREMONT_MODE_org spec account,16.8
OCCUPATION_TYPE_Medicine staff,16.6
ORGANIZATION_TYPE_Hotel,16.4
NAME_EDUCATION_TYPE_Incomplete higher,16.0
WALLSMATERIAL_MODE_Others,15.8
NAME_FAMILY_STATUS_Separated,15.8
FLAG_EMAIL,15.6
OCCUPATION_TYPE_Low-skill Laborers,14.4
ORGANIZATION_TYPE_Trade: type 3,13.8
LIVE_REGION_NOT_WORK_REGION,13.8
ORGANIZATION_TYPE_Government,13.6
OCCUPATION_TYPE_Security staff,13.0
ORGANIZATION_TYPE_Trade: type 7,13.0
REG_REGION_NOT_LIVE_REGION,12.4
OCCUPATION_TYPE_Managers,11.8
FLAG_DOCUMENT_6,11.8
FLAG_DOCUMENT_5,11.6
ORGANIZATION_TYPE_Business Entity Type 1,11.4
FLAG_OWN_CAR_Y,11.0
NAME_TYPE_SUITE_Other_B,10.8
NAME_HOUSING_TYPE_Rented apartment,10.4
OCCUPATION_TYPE_Cleaning staff,10.0
ORGANIZATION_TYPE_Trade: type 2,9.8
HOUSETYPE_MODE_specific housing,9.8
FONDKAPREMONT_MODE_reg oper account,9.8
ORGANIZATION_TYPE_Industry: type 3,9.8
ORGANIZATION_TYPE_University,9.0
ORGANIZATION_TYPE_Other,9.0
FLAG_DOCUMENT_11,8.2
AMT_REQ_CREDIT_BUREAU_HOUR,8.2
NAME_INCOME_TYPE_Pensioner,8.0
OCCUPATION_TYPE_Cooking staff,7.0
ORGANIZATION_TYPE_Postal,6.8
OCCUPATION_TYPE_Secretaries,6.6
ORGANIZATION_TYPE_Restaurant,6.6
OCCUPATION_TYPE_Waiters/barmen staff,6.4
ORGANIZATION_TYPE_Transport: type 4,5.0
ORGANIZATION_TYPE_Business Entity Type 2,4.2
ORGANIZATION_TYPE_Industry: type 1,3.4
FLAG_DOCUMENT_18,3.2
ORGANIZATION_TYPE_Housing,3.2
WALLSMATERIAL_MODE_Mixed,3.2
ORGANIZATION_TYPE_Services,2.6
NAME_TYPE_SUITE_Other_A,2.6
EMERGENCYSTATE_MODE_Yes,2.6
WALLSMATERIAL_MODE_Monolithic,2.6
ORGANIZATION_TYPE_Industry: type 4,2.4
ORGANIZATION_TYPE_Electricity,2.4
ORGANIZATION_TYPE_Security,2.4
ORGANIZATION_TYPE_Industry: type 7,2.0
FLAG_EMP_PHONE,1.4
FLAG_DOCUMENT_9,1.2
ORGANIZATION_TYPE_Agriculture,1.0
WALLSMATERIAL_MODE_Wooden,0.8
HOUSETYPE_MODE_terraced house,0.4
ORGANIZATION_TYPE_Industry: type 11,0.2
ORGANIZATION_TYPE_Transport: type 2,0.2
NAME_INCOME_TYPE_Student,0.0
NAME_INCOME_TYPE_Unemployed,0.0
FLAG_CONT_MOBILE,0.0
FLAG_MOBIL,0.0
NAME_FAMILY_STATUS_Unknown,0.0
NAME_TYPE_SUITE_Group of people,0.0
ORGANIZATION_TYPE_XNA,0.0
CODE_GENDER_XNA,0.0
NAME_INCOME_TYPE_Maternity leave,0.0
FLAG_DOCUMENT_4,0.0
ORGANIZATION_TYPE_Transport: type 1,0.0
ORGANIZATION_TYPE_Insurance,0.0
ORGANIZATION_TYPE_Cleaning,0.0
ORGANIZATION_TYPE_Culture,0.0
OCCUPATION_TYPE_Realty agents,0.0
ORGANIZATION_TYPE_Industry: type 10,0.0
ORGANIZATION_TYPE_Industry: type 12,0.0
ORGANIZATION_TYPE_Industry: type 13,0.0
ORGANIZATION_TYPE_Industry: type 2,0.0
ORGANIZATION_TYPE_Industry: type 5,0.0
ORGANIZATION_TYPE_Industry: type 6,0.0
ORGANIZATION_TYPE_Industry: type 8,0.0
OCCUPATION_TYPE_IT staff,0.0
ORGANIZATION_TYPE_Trade: type 6,0.0
ORGANIZATION_TYPE_Legal Services,0.0
OCCUPATION_TYPE_HR staff,0.0
ORGANIZATION_TYPE_Mobile,0.0
ORGANIZATION_TYPE_Realtor,0.0
ORGANIZATION_TYPE_Religion,0.0
ORGANIZATION_TYPE_Telecom,0.0
ORGANIZATION_TYPE_Trade: type 1,0.0
FLAG_DOCUMENT_7,0.0
ORGANIZATION_TYPE_Trade: type 4,0.0
ORGANIZATION_TYPE_Trade: type 5,0.0
ORGANIZATION_TYPE_Emergency,0.0
