feature,importance
ORGANIZATION_TYPE_Industry: type 13,0.0
ORGANIZATION_TYPE_Trade: type 1,0.0
ORGANIZATION_TYPE_Emergency,0.0
ORGANIZATION_TYPE_Industry: type 12,0.0
ORGANIZATION_TYPE_Industry: type 11,0.0
ORGANIZATION_TYPE_Trade: type 4,0.0
ORGANIZATION_TYPE_Trade: type 5,0.0
ORGANIZATION_TYPE_Trade: type 6,0.0
ORGANIZATION_TYPE_Industry: type 10,0.0
ORGANIZATION_TYPE_Transport: type 1,0.0
ORGANIZATION_TYPE_Insurance,0.0
OCCUPATION_TYPE_Realty agents,0.0
