feature,importance
FLOORSMIN_AVG,127.6
NONLIVINGAPARTMENTS_AVG,127.0
AMT_REQ_CREDIT_BUREAU_MON,124.8
REG_CITY_NOT_LIVE_CITY,122.2
NAME_EDUCATION_TYPE_Secondary / secondary special,122.0
ENTRANCES_MEDI,113.0
ORGANIZATION_TYPE_Self-employed,112.2
NEW_60/30_OBS,100.8
NAME_CONTRACT_TYPE_Revolving loans,92.0
ORGANIZATION_TYPE_Business Entity Type 3,87.0
CNT_FAM_MEMBERS,86.0
ELEVATORS_AVG,84.2
FLAG_OWN_REALTY_Y,76.4
NONLIVINGAPARTMENTS_MEDI,74.8
FLOORSMIN_MEDI,74.0
CNT_CHILDREN,71.8
FLAG_PHONE,69.2
OCCUPATION_TYPE_Drivers,65.8
FLOORSMAX_MEDI,64.6
WEEKDAY_APPR_PROCESS_START_MONDAY,64.4
OCCUPATION_TYPE_Laborers,61.2
ORGANIZATION_TYPE_Construction,58.4
ORGANIZATION_TYPE_Transport: type 3,56.8
NEW_60/30_DEF,56.6
OCCUPATION_TYPE_Core staff,54.6
"WALLSMATERIAL_MODE_Stone, brick",54.0
WEEKDAY_APPR_PROCESS_START_TUESDAY,53.8
NAME_HOUSING_TYPE_House / apartment,52.6
DEF_30_CNT_SOCIAL_CIRCLE,52.4
ORGANIZATION_TYPE_Military,51.0
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,50.6
REGION_RATING_CLIENT,50.4
NAME_TYPE_SUITE_Unaccompanied,47.4
ORGANIZATION_TYPE_Industry: type 9,46.6
ELEVATORS_MEDI,43.6
LIVE_CITY_NOT_WORK_CITY,42.0
AMT_REQ_CREDIT_BUREAU_WEEK,41.6
NEW_CNT_PARENT_MEMBERS,40.0
NAME_FAMILY_STATUS_Single / not married,39.6
REG_CITY_NOT_WORK_CITY,39.2
WEEKDAY_APPR_PROCESS_START_SATURDAY,38.2
ORGANIZATION_TYPE_School,37.4
WALLSMATERIAL_MODE_Panel,36.6
NAME_HOUSING_TYPE_Office apartment,35.8
DEF_60_CNT_SOCIAL_CIRCLE,35.2
OCCUPATION_TYPE_High skill tech staff,34.8
OCCUPATION_TYPE_Sales staff,34.6
WEEKDAY_APPR_PROCESS_START_SUNDAY,31.0
WEEKDAY_APPR_PROCESS_START_THURSDAY,29.2
ORGANIZATION_TYPE_Security Ministries,29.0
NAME_HOUSING_TYPE_Municipal apartment,28.2
ORGANIZATION_TYPE_Bank,28.2
NAME_INCOME_TYPE_State servant,28.2
NAME_EDUCATION_TYPE_Lower secondary,27.6
AMT_REQ_CREDIT_BUREAU_DAY,27.0
ORGANIZATION_TYPE_Police,25.2
NAME_INCOME_TYPE_Commercial associate,24.4
"NAME_TYPE_SUITE_Spouse, partner",22.8
ORGANIZATION_TYPE_Kindergarten,20.2
FLAG_DOCUMENT_8,20.0
FONDKAPREMONT_MODE_reg oper spec account,20.0
FLAG_EMAIL,18.2
OCCUPATION_TYPE_Private service staff,18.2
NAME_FAMILY_STATUS_Separated,17.8
REG_REGION_NOT_WORK_REGION,17.6
OCCUPATION_TYPE_Medicine staff,17.4
NAME_TYPE_SUITE_Family,17.4
NAME_HOUSING_TYPE_With parents,16.0
ORGANIZATION_TYPE_Medicine,16.0
NAME_FAMILY_STATUS_Widow,15.8
WALLSMATERIAL_MODE_Others,15.6
NAME_EDUCATION_TYPE_Incomplete higher,15.2
ORGANIZATION_TYPE_Hotel,14.4
OCCUPATION_TYPE_Low-skill Laborers,14.2
FONDKAPREMONT_MODE_org spec account,14.2
OCCUPATION_TYPE_Managers,14.0
ORGANIZATION_TYPE_Trade: type 3,13.4
FONDKAPREMONT_MODE_reg oper account,13.0
OCCUPATION_TYPE_Security staff,13.0
FLAG_DOCUMENT_5,12.6
LIVE_REGION_NOT_WORK_REGION,12.2
FLAG_DOCUMENT_6,11.8
ORGANIZATION_TYPE_Government,11.8
NAME_TYPE_SUITE_Other_B,11.6
ORGANIZATION_TYPE_Trade: type 7,11.6
OCCUPATION_TYPE_Cleaning staff,11.2
REG_REGION_NOT_LIVE_REGION,11.0
HOUSETYPE_MODE_specific housing,10.4
ORGANIZATION_TYPE_Business Entity Type 1,10.0
FLAG_OWN_CAR_Y,9.8
ORGANIZATION_TYPE_Industry: type 3,9.0
NAME_HOUSING_TYPE_Rented apartment,8.8
ORGANIZATION_TYPE_Transport: type 4,8.6
ORGANIZATION_TYPE_Trade: type 2,8.6
NAME_INCOME_TYPE_Pensioner,8.4
FLAG_DOCUMENT_11,8.2
AMT_REQ_CREDIT_BUREAU_HOUR,8.0
ORGANIZATION_TYPE_University,8.0
ORGANIZATION_TYPE_Restaurant,7.0
ORGANIZATION_TYPE_Postal,6.6
OCCUPATION_TYPE_Waiters/barmen staff,6.4
ORGANIZATION_TYPE_Other,6.0
OCCUPATION_TYPE_Cooking staff,5.6
ORGANIZATION_TYPE_Business Entity Type 2,5.4
WALLSMATERIAL_MODE_Monolithic,5.4
OCCUPATION_TYPE_Secretaries,5.2
FLAG_DOCUMENT_18,3.4
ORGANIZATION_TYPE_Industry: type 1,3.2
ORGANIZATION_TYPE_Services,3.0
NAME_TYPE_SUITE_Other_A,2.8
WALLSMATERIAL_MODE_Mixed,2.8
ORGANIZATION_TYPE_Electricity,2.2
ORGANIZATION_TYPE_Security,1.8
ORGANIZATION_TYPE_Industry: type 4,1.8
ORGANIZATION_TYPE_Industry: type 7,1.6
FLAG_EMP_PHONE,1.6
ORGANIZATION_TYPE_Housing,1.4
WALLSMATERIAL_MODE_Wooden,1.2
EMERGENCYSTATE_MODE_Yes,1.2
HOUSETYPE_MODE_terraced house,1.0
ORGANIZATION_TYPE_Agriculture,0.8
ORGANIZATION_TYPE_Industry: type 11,0.2
ORGANIZATION_TYPE_Transport: type 2,0.2
ORGANIZATION_TYPE_Cleaning,0.0
OCCUPATION_TYPE_HR staff,0.0
OCCUPATION_TYPE_IT staff,0.0
NAME_INCOME_TYPE_Unemployed,0.0
CODE_GENDER_XNA,0.0
NAME_TYPE_SUITE_Group of people,0.0
NAME_INCOME_TYPE_Student,0.0
NAME_INCOME_TYPE_Maternity leave,0.0
NAME_FAMILY_STATUS_Unknown,0.0
FLAG_CONT_MOBILE,0.0
FLAG_MOBIL,0.0
ORGANIZATION_TYPE_Culture,0.0
ORGANIZATION_TYPE_Mobile,0.0
ORGANIZATION_TYPE_Emergency,0.0
ORGANIZATION_TYPE_XNA,0.0
ORGANIZATION_TYPE_Insurance,0.0
ORGANIZATION_TYPE_Industry: type 8,0.0
ORGANIZATION_TYPE_Realtor,0.0
ORGANIZATION_TYPE_Religion,0.0
ORGANIZATION_TYPE_Industry: type 6,0.0
ORGANIZATION_TYPE_Industry: type 5,0.0
ORGANIZATION_TYPE_Telecom,0.0
ORGANIZATION_TYPE_Trade: type 1,0.0
ORGANIZATION_TYPE_Industry: type 2,0.0
ORGANIZATION_TYPE_Industry: type 13,0.0
ORGANIZATION_TYPE_Trade: type 4,0.0
ORGANIZATION_TYPE_Trade: type 5,0.0
ORGANIZATION_TYPE_Trade: type 6,0.0
ORGANIZATION_TYPE_Industry: type 12,0.0
ORGANIZATION_TYPE_Transport: type 1,0.0
ORGANIZATION_TYPE_Industry: type 10,0.0
ORGANIZATION_TYPE_Legal Services,0.0
OCCUPATION_TYPE_Realty agents,0.0
