feature,importance
FLOORSMIN_MODE,58.2
OCCUPATION_TYPE_Core staff,56.6
FLAG_DOCUMENT_16,55.4
WEEKDAY_APPR_PROCESS_START_MONDAY,54.4
ORGANIZATION_TYPE_Transport: type 3,54.4
FLAG_DOCUMENT_18,54.2
"WALLSMATERIAL_MODE_Stone, brick",52.0
NAME_HOUSING_TYPE_House / apartment,51.2
ORGANIZATION_TYPE_Military,51.2
ORGANIZATION_TYPE_Industry: type 9,45.0
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,44.6
NAME_FAMILY_STATUS_Single / not married,42.6
REGION_RATING_CLIENT,42.0
NAME_TYPE_SUITE_Unaccompanied,41.6
WEEKDAY_APPR_PROCESS_START_SATURDAY,39.6
NONLIVINGAPARTMENTS_MODE,39.4
WEEKDAY_APPR_PROCESS_START_TUESDAY,39.2
NONLIVINGAPARTMENTS_MEDI,39.0
FLOORSMIN_MEDI,38.8
AMT_REQ_CREDIT_BUREAU_WEEK,38.0
ORGANIZATION_TYPE_School,36.4
WEEKDAY_APPR_PROCESS_START_SUNDAY,35.0
NAME_HOUSING_TYPE_Office apartment,34.2
OCCUPATION_TYPE_Sales staff,34.0
WALLSMATERIAL_MODE_Panel,33.4
OCCUPATION_TYPE_High skill tech staff,32.6
NAME_EDUCATION_TYPE_Lower secondary,32.6
ORGANIZATION_TYPE_Bank,30.8
NAME_INCOME_TYPE_State servant,30.4
FLOORSMAX_MEDI,30.0
NAME_HOUSING_TYPE_Municipal apartment,29.2
LIVE_CITY_NOT_WORK_CITY,28.2
ORGANIZATION_TYPE_Security Ministries,27.4
REG_CITY_NOT_WORK_CITY,26.6
ELEVATORS_MODE,26.0
FLOORSMAX_MODE,25.0
ORGANIZATION_TYPE_Police,24.2
AMT_REQ_CREDIT_BUREAU_DAY,24.2
ELEVATORS_MEDI,23.4
"NAME_TYPE_SUITE_Spouse, partner",21.0
FLAG_DOCUMENT_11,20.0
WEEKDAY_APPR_PROCESS_START_THURSDAY,19.4
REG_REGION_NOT_WORK_REGION,19.0
NAME_INCOME_TYPE_Commercial associate,18.6
NAME_FAMILY_STATUS_Separated,18.6
ORGANIZATION_TYPE_Trade: type 2,18.2
FLAG_DOCUMENT_5,17.8
NAME_HOUSING_TYPE_With parents,17.4
NAME_TYPE_SUITE_Family,17.4
OCCUPATION_TYPE_Low-skill Laborers,17.0
NAME_FAMILY_STATUS_Widow,16.4
FONDKAPREMONT_MODE_reg oper spec account,15.6
NAME_EDUCATION_TYPE_Incomplete higher,15.2
OCCUPATION_TYPE_Medicine staff,14.4
FONDKAPREMONT_MODE_org spec account,14.0
LIVE_REGION_NOT_WORK_REGION,13.8
ORGANIZATION_TYPE_Kindergarten,13.6
OCCUPATION_TYPE_Private service staff,13.4
WALLSMATERIAL_MODE_Others,13.2
ORGANIZATION_TYPE_Medicine,13.0
FLAG_EMAIL,13.0
OCCUPATION_TYPE_Security staff,12.8
NAME_TYPE_SUITE_Other_B,12.0
OCCUPATION_TYPE_Cleaning staff,12.0
REG_REGION_NOT_LIVE_REGION,12.0
FLAG_DOCUMENT_8,11.2
ORGANIZATION_TYPE_Transport: type 4,11.2
ORGANIZATION_TYPE_Hotel,11.2
ORGANIZATION_TYPE_Trade: type 7,10.8
FONDKAPREMONT_MODE_reg oper account,10.6
ORGANIZATION_TYPE_Trade: type 3,10.2
FLAG_OWN_CAR_Y,9.8
FLAG_DOCUMENT_6,9.6
ORGANIZATION_TYPE_Government,9.4
OCCUPATION_TYPE_Managers,9.4
HOUSETYPE_MODE_specific housing,9.4
ORGANIZATION_TYPE_Industry: type 3,9.0
NAME_HOUSING_TYPE_Rented apartment,9.0
ORGANIZATION_TYPE_Business Entity Type 1,8.6
NAME_INCOME_TYPE_Pensioner,8.4
ORGANIZATION_TYPE_Restaurant,6.8
ORGANIZATION_TYPE_Other,6.4
AMT_REQ_CREDIT_BUREAU_HOUR,6.0
ORGANIZATION_TYPE_University,5.8
OCCUPATION_TYPE_Cooking staff,5.2
ORGANIZATION_TYPE_Business Entity Type 2,4.8
ORGANIZATION_TYPE_Services,3.4
OCCUPATION_TYPE_Waiters/barmen staff,3.2
FLAG_EMP_PHONE,3.0
ORGANIZATION_TYPE_Postal,2.8
WALLSMATERIAL_MODE_Mixed,2.6
ORGANIZATION_TYPE_Industry: type 7,2.6
ORGANIZATION_TYPE_Electricity,2.4
ORGANIZATION_TYPE_Industry: type 1,2.0
ORGANIZATION_TYPE_Industry: type 11,2.0
OCCUPATION_TYPE_Secretaries,1.8
WALLSMATERIAL_MODE_Wooden,1.8
ORGANIZATION_TYPE_Security,1.6
WALLSMATERIAL_MODE_Monolithic,1.4
ORGANIZATION_TYPE_Agriculture,1.0
ORGANIZATION_TYPE_Housing,1.0
NAME_TYPE_SUITE_Other_A,0.8
ORGANIZATION_TYPE_Transport: type 2,0.6
HOUSETYPE_MODE_terraced house,0.4
EMERGENCYSTATE_MODE_Yes,0.4
ORGANIZATION_TYPE_XNA,0.2
ORGANIZATION_TYPE_Trade: type 1,0.0
ORGANIZATION_TYPE_Transport: type 1,0.0
CODE_GENDER_XNA,0.0
ORGANIZATION_TYPE_Trade: type 5,0.0
ORGANIZATION_TYPE_Trade: type 6,0.0
ORGANIZATION_TYPE_Trade: type 4,0.0
FLAG_DOCUMENT_20,0.0
ORGANIZATION_TYPE_Telecom,0.0
FLAG_DOCUMENT_14,0.0
NAME_INCOME_TYPE_Student,0.0
NAME_INCOME_TYPE_Maternity leave,0.0
NAME_FAMILY_STATUS_Unknown,0.0
FLAG_CONT_MOBILE,0.0
FLAG_DOCUMENT_10,0.0
FLAG_DOCUMENT_12,0.0
FLAG_DOCUMENT_13,0.0
FLAG_DOCUMENT_15,0.0
OCCUPATION_TYPE_HR staff,0.0
FLAG_DOCUMENT_17,0.0
FLAG_DOCUMENT_19,0.0
FLAG_MOBIL,0.0
FLAG_DOCUMENT_9,0.0
FLAG_DOCUMENT_7,0.0
FLAG_DOCUMENT_4,0.0
FLAG_DOCUMENT_2,0.0
NAME_INCOME_TYPE_Unemployed,0.0
OCCUPATION_TYPE_IT staff,0.0
ORGANIZATION_TYPE_Religion,0.0
ORGANIZATION_TYPE_Industry: type 4,0.0
ORGANIZATION_TYPE_Realtor,0.0
ORGANIZATION_TYPE_Mobile,0.0
ORGANIZATION_TYPE_Legal Services,0.0
ORGANIZATION_TYPE_Insurance,0.0
ORGANIZATION_TYPE_Industry: type 8,0.0
ORGANIZATION_TYPE_Industry: type 6,0.0
ORGANIZATION_TYPE_Industry: type 5,0.0
ORGANIZATION_TYPE_Industry: type 2,0.0
OCCUPATION_TYPE_Realty agents,0.0
ORGANIZATION_TYPE_Industry: type 13,0.0
ORGANIZATION_TYPE_Industry: type 12,0.0
ORGANIZATION_TYPE_Industry: type 10,0.0
ORGANIZATION_TYPE_Emergency,0.0
ORGANIZATION_TYPE_Culture,0.0
ORGANIZATION_TYPE_Cleaning,0.0
FLAG_DOCUMENT_21,0.0
NAME_TYPE_SUITE_Group of people,0.0
